xData,yData
3711.0,37.0
3712.0,9.0
3713.0,30.0
3714.0,39.0
3715.0,16.0
3716.0,50.0
3717.0,26.0
3718.0,14.0
3719.0,-31.0
3720.0,5.0
3721.0,25.0
3722.0,34.0
3723.0,9.0
3724.0,42.0
3725.0,23.0
3726.0,31.0
3727.0,-517.4157649278641
3728.0,55.0
3729.0,41.0
3730.0,30.0
3731.0,-506.3471771776676
3732.0,-17.0
3733.0,32.0
3734.0,38.0
3735.0,19.0
3736.0,-513.4885728359222
3737.0,15.0
3738.0,23.0
3739.0,32.0
3740.0,17.0
3741.0,-38.0
3742.0,24.0
3743.0,5.0
3744.0,24.0
3745.0,30.0
3746.0,29.0
3747.0,48.0
3748.0,-545.9149301052094
3749.0,-1.0
3750.0,1.0
3751.0,10.0
3752.0,36.0
3753.0,10.0
3754.0,12.0
3755.0,-517.1643570065498
3756.0,31.0
3757.0,27.0
3758.0,20.0
3759.0,29.0
3760.0,48.0
3761.0,49.0
3762.0,-74.0
3763.0,19.0
3764.0,-6.0
3765.0,19.0
3766.0,15.0
3767.0,19.0
3768.0,1.0
3769.0,32.0
3770.0,11.0
3771.0,25.0
3772.0,2.0
3773.0,23.0
3774.0,0.0
3775.0,8.0
3776.0,28.0
3777.0,-43.0
3778.0,33.0
3779.0,36.0
3780.0,15.0
3781.0,-47.0
3782.0,22.0
3783.0,49.0
3784.0,17.0
3785.0,25.0
3786.0,30.0
3787.0,18.0
3788.0,19.0
3789.0,1.0
3790.0,19.0
3791.0,33.0
3792.0,10.0
3793.0,29.0
3794.0,32.0
3795.0,-2.0
3796.0,24.0
3797.0,-5.0
3798.0,24.0
3799.0,-34.0
3800.0,30.0
3801.0,22.0
3802.0,43.0
3803.0,38.0
3804.0,1.0
3805.0,-1.0
3806.0,32.0
3807.0,34.0
3808.0,-14.0
3809.0,15.0
3810.0,5.0
3811.0,17.0
3812.0,9.0
3813.0,18.0
3814.0,28.0
3815.0,9.0
3816.0,22.0
3817.0,37.0
3818.0,41.0
3819.0,31.0
3820.0,46.0
3821.0,8.0
3822.0,-5.0
3823.0,20.0
3824.0,-510.1164937019348
3825.0,8.0
3826.0,25.0
3827.0,25.0
3828.0,28.0
3829.0,20.0
3830.0,22.0
3831.0,8.0
3832.0,36.0
3833.0,-7.0
3834.0,-17.0
3835.0,-15.0
3836.0,23.0
3837.0,-7.0
3838.0,48.0
3839.0,34.0
3840.0,41.0
3841.0,34.0
3842.0,30.0
3843.0,-22.0
3844.0,-32.0
3845.0,9.0
3846.0,45.0
3847.0,14.0
3848.0,-5.0
3849.0,-5.0
3850.0,-65.0
3851.0,11.0
3852.0,18.0
3853.0,5.0
3854.0,1.0
3855.0,34.0
3856.0,37.0
3857.0,29.0
3858.0,37.0
3859.0,28.0
3860.0,-1.0
3861.0,53.0
3862.0,24.0
3863.0,4.0
3864.0,50.0
3865.0,-9.0
3866.0,27.0
3867.0,43.0
3868.0,7.0
3869.0,23.0
3870.0,-47.0
3871.0,24.0
3872.0,13.0
3873.0,23.0
3874.0,11.0
3875.0,14.0
3876.0,1.0
3877.0,-37.0
3878.0,42.0
3879.0,22.0
3880.0,13.0
3881.0,18.0
3882.0,40.0
3883.0,16.0
3884.0,25.0
3885.0,7.0
3886.0,23.0
3887.0,-11.0
3888.0,25.0
3889.0,41.0
3890.0,35.0
3891.0,21.0
3892.0,-12.0
3893.0,57.0
3894.0,16.0
3895.0,52.0
3896.0,44.0
3897.0,39.0
3898.0,29.0
3899.0,5.0
3900.0,-5.0
3901.0,7.0
3902.0,-20.0
3903.0,25.0
3904.0,-517.9901689291
3905.0,9.0
3906.0,-515.0654584169388
3907.0,19.0
3908.0,-510.2827876806259
3909.0,25.0
3910.0,22.0
3911.0,35.0
3912.0,31.0
3913.0,12.0
3914.0,17.0
3915.0,47.0
3916.0,-8.0
3917.0,23.0
3918.0,16.0
3919.0,39.0
3920.0,13.0
3921.0,13.0
3922.0,11.0
3923.0,32.0
3924.0,30.0
3925.0,-24.0
3926.0,33.0
3927.0,38.0
3928.0,7.0
3929.0,37.0
3930.0,41.0
3931.0,-8.0
3932.0,28.0
3933.0,31.0
3934.0,-535.9107941389084
3935.0,41.0
3936.0,-1.0
3937.0,34.0
3938.0,8.0
3939.0,-29.0
3940.0,19.0
3941.0,28.0
3942.0,40.0
3943.0,48.0
3944.0,43.0
3945.0,-38.0
3946.0,0.0
3947.0,33.0
3948.0,24.0
3949.0,32.0
3950.0,10.0
3951.0,15.0
3952.0,30.0
3953.0,40.0
3954.0,51.0
3955.0,-5.0
3956.0,24.0
3957.0,0.0
3958.0,38.0
3959.0,27.0
3960.0,6.0
3961.0,-19.0
3962.0,20.0
3963.0,27.0
3964.0,37.0
3965.0,16.0
3966.0,-9.0
3967.0,36.0
3968.0,48.0
3969.0,41.0
3970.0,-516.8262928724289
3971.0,16.0
3972.0,-4.0
3973.0,13.0
3974.0,22.0
3975.0,43.0
3976.0,-4.0
3977.0,24.0
3978.0,-515.6925022602081
3979.0,-14.0
3980.0,-26.0
3981.0,38.0
3982.0,31.0
3983.0,-505.4763924330473
3984.0,33.0
3985.0,19.0
3986.0,-10.0
3987.0,37.0
3988.0,3.0
3989.0,21.0
3990.0,5.0
3991.0,45.0
3992.0,27.0
3993.0,27.0
3994.0,51.0
3995.0,44.0
3996.0,16.0
3997.0,35.0
3998.0,35.0
3999.0,32.0
4000.0,-12.0
4001.0,30.0
4002.0,36.0
4003.0,22.0
4004.0,21.0
4005.0,24.0
4006.0,-27.0
4007.0,-36.0
4008.0,18.0
4009.0,30.0
4010.0,38.0
4011.0,10.0
4012.0,27.0
4013.0,13.0
4014.0,35.0
4015.0,6.0
4016.0,21.0
4017.0,27.0
4018.0,20.0
4019.0,-14.0
4020.0,35.0
4021.0,-507.45430812239647
4022.0,53.0
4023.0,15.0
4024.0,53.0
4025.0,-504.6530481427908
4026.0,8.0
4027.0,41.0
4028.0,-6.0
4029.0,25.0
4030.0,26.0
4031.0,-519.0731391310692
4032.0,19.0
4033.0,37.0
4034.0,38.0
4035.0,6.0
4036.0,39.0
4037.0,44.0
4038.0,28.0
4039.0,25.0
4040.0,14.0
4041.0,8.0
4042.0,28.0
4043.0,46.0
4044.0,-29.0
4045.0,-1.0
4046.0,18.0
4047.0,41.0
4048.0,-2.0
4049.0,-17.0
4050.0,42.0
4051.0,2.0
4052.0,18.0
4053.0,-6.0
4054.0,-10.0
4055.0,2.0
4056.0,-50.0
4057.0,7.0
4058.0,-2.0
4059.0,42.0
4060.0,44.0
4061.0,3.0
4062.0,-7.0
4063.0,7.0
4064.0,-48.0
4065.0,40.0
4066.0,15.0
4067.0,47.0
4068.0,17.0
4069.0,40.0
4070.0,-6.0
4071.0,22.0
4072.0,25.0
4073.0,2.0
4074.0,-12.0
4075.0,4.0
4076.0,-30.0
4077.0,19.0
4078.0,-20.0
4079.0,18.0
4080.0,6.0
4081.0,28.0
4082.0,14.0
4083.0,18.0
4084.0,20.0
4085.0,16.0
4086.0,-5.0
4087.0,15.0
4088.0,0.0
4089.0,-508.85849446058273
4090.0,15.0
4091.0,10.0
4092.0,11.0
4093.0,42.0
4094.0,3.0
4095.0,25.0
4096.0,-15.0
4097.0,31.0
4098.0,37.0
4099.0,45.0
4100.0,26.0
4101.0,22.0
4102.0,35.0
4103.0,27.0
4104.0,48.0
4105.0,28.0
4106.0,30.0
4107.0,3.0
4108.0,23.0
4109.0,-515.7724663615227
4110.0,8.0
4111.0,-511.8964210152626
4112.0,24.0
4113.0,-4.0
4114.0,47.0
4115.0,33.0
4116.0,51.0
4117.0,46.0
4118.0,15.0
4119.0,26.0
4120.0,26.0
4121.0,38.0
4122.0,19.0
4123.0,-515.1148959994316
4124.0,53.0
4125.0,-13.0
4126.0,16.0
4127.0,37.0
4128.0,-3.0
4129.0,40.0
4130.0,4.0
4131.0,-13.0
4132.0,-1.0
4133.0,38.0
4134.0,51.0
4135.0,31.0
4136.0,-6.0
4137.0,-40.0
4138.0,10.0
4139.0,35.0
4140.0,-511.0604219138622
4141.0,38.0
4142.0,16.0
4143.0,37.0
4144.0,5.0
4145.0,-2.0
4146.0,18.0
4147.0,19.0
4148.0,49.0
4149.0,7.0
4150.0,27.0
4151.0,18.0
4152.0,-505.78598007559776
4153.0,-41.0
4154.0,21.0
4155.0,-507.25024342536926
4156.0,-13.0
4157.0,16.0
4158.0,-510.9488733112812
4159.0,4.0
4160.0,24.0
4161.0,24.0
4162.0,26.0
4163.0,41.0
4164.0,34.0
4165.0,9.0
4166.0,50.0
4167.0,54.0
4168.0,20.0
4169.0,38.0
4170.0,2.0
4171.0,9.0
4172.0,-1.0
4173.0,41.0
4174.0,-18.0
4175.0,-60.0
4176.0,-512.2370332479477
4177.0,42.0
4178.0,36.0
4179.0,14.0
4180.0,4.0
4181.0,13.0
4182.0,45.0
4183.0,33.0
4184.0,0.0
4185.0,36.0
4186.0,36.0
4187.0,40.0
4188.0,49.0
4189.0,28.0
4190.0,27.0
4191.0,4.0
4192.0,14.0
4193.0,-504.8562962561846
4194.0,43.0
4195.0,44.0
4196.0,-3.0
4197.0,2.0
4198.0,-514.1411066055298
4199.0,20.0
4200.0,29.0
4201.0,45.0
4202.0,19.0
4203.0,17.0
4204.0,35.0
4205.0,39.0
4206.0,-517.3388704657555
4207.0,24.0
4208.0,-41.0
4209.0,43.0
4210.0,-515.7229602336884
4211.0,14.0
4212.0,7.0
4213.0,-4.0
4214.0,40.0
4215.0,-28.0
4216.0,24.0
4217.0,-16.0
4218.0,-33.0
4219.0,32.0
4220.0,-6.0
4221.0,28.0
4222.0,3.0
4223.0,-507.4635751545429
4224.0,16.0
4225.0,20.0
4226.0,-14.0
4227.0,30.0
4228.0,48.0
4229.0,2.0
4230.0,-515.9786641597748
4231.0,24.0
4232.0,9.0
4233.0,42.0
4234.0,30.0
4235.0,-10.0
4236.0,50.0
4237.0,36.0
4238.0,5.0
4239.0,14.0
4240.0,21.0
4241.0,30.0
4242.0,49.0
4243.0,17.0
4244.0,40.0
4245.0,25.0
4246.0,27.0
4247.0,-516.8885618448257
4248.0,44.0
4249.0,21.0
4250.0,37.0
4251.0,17.0
4252.0,43.0
4253.0,20.0
4254.0,33.0
4255.0,-1.0
4256.0,20.0
4257.0,23.0
4258.0,-28.0
4259.0,29.0
4260.0,32.0
4261.0,-28.0
4262.0,33.0
4263.0,28.0
4264.0,-19.0
4265.0,-7.0
4266.0,29.0
4267.0,9.0
4268.0,26.0
4269.0,14.0
4270.0,46.0
4271.0,21.0
4272.0,35.0
4273.0,34.0
4274.0,36.0
4275.0,22.0
4276.0,-512.766544520855
4277.0,37.0
4278.0,17.0
4279.0,-21.0
4280.0,28.0
4281.0,38.0
4282.0,11.0
4283.0,-510.8112022280693
4284.0,-54.0
4285.0,-525.02421438694
4286.0,44.0
4287.0,19.0
4288.0,-539.9905771017075
4289.0,8.0
4290.0,25.0
4291.0,-514.9281367659569
4292.0,0.0
4293.0,30.0
4294.0,-24.0
4295.0,16.0
4296.0,-3.0
4297.0,21.0
4298.0,24.0
4299.0,19.0
4300.0,8.0
4301.0,19.0
4302.0,54.0
4303.0,18.0
4304.0,28.0
4305.0,36.0
4306.0,-25.0
4307.0,42.0
4308.0,24.0
4309.0,13.0
4310.0,8.0
4311.0,2.0
4312.0,7.0
4313.0,-16.0
4314.0,1.0
4315.0,11.0
4316.0,13.0
4317.0,1.0
4318.0,21.0
4319.0,-47.0
4320.0,17.0
4321.0,29.0
4322.0,3.0
4323.0,22.0
4324.0,-5.0
4325.0,29.0
4326.0,-516.5179446339607
4327.0,-12.0
4328.0,10.0
4329.0,3.0
4330.0,-519.1735714673996
4331.0,19.0
4332.0,23.0
4333.0,-77.0
4334.0,22.0
4335.0,25.0
4336.0,-4.0
4337.0,29.0
4338.0,41.0
4339.0,-507.80079141259193
4340.0,26.0
4341.0,27.0
4342.0,-9.0
4343.0,20.0
4344.0,24.0
4345.0,11.0
4346.0,22.0
4347.0,18.0
4348.0,-3.0
4349.0,-2.0
4350.0,-16.0
4351.0,23.0
4352.0,-8.0
4353.0,5.0
4354.0,35.0
4355.0,-516.6731640696526
4356.0,19.0
4357.0,1.0
4358.0,39.0
4359.0,28.0
4360.0,16.0
4361.0,13.0
4362.0,-16.0
4363.0,11.0
4364.0,46.0
4365.0,31.0
4366.0,-83.0
4367.0,28.0
4368.0,20.0
4369.0,24.0
4370.0,34.0
4371.0,-18.0
4372.0,35.0
4373.0,10.0
4374.0,15.0
4375.0,10.0
4376.0,11.0
4377.0,34.0
4378.0,40.0
4379.0,13.0
4380.0,4.0
4381.0,40.0
4382.0,5.0
4383.0,1.0
4384.0,18.0
4385.0,30.0
4386.0,9.0
4387.0,13.0
4388.0,-16.0
4389.0,20.0
4390.0,18.0
4391.0,-3.0
4392.0,53.0
4393.0,51.0
4394.0,50.0
4395.0,17.0
4396.0,31.0
4397.0,11.0
4398.0,-18.0
4399.0,14.0
4400.0,22.0
4401.0,33.0
4402.0,6.0
4403.0,30.0
4404.0,-505.6535631418228
4405.0,23.0
4406.0,31.0
4407.0,47.0
4408.0,43.0
4409.0,32.0
4410.0,-2.0
4411.0,52.0
4412.0,36.0
4413.0,24.0
4414.0,6.0
4415.0,-34.0
4416.0,-7.0
4417.0,-506.336273252964
4418.0,19.0
4419.0,21.0
4420.0,46.0
4421.0,21.0
4422.0,13.0
4423.0,11.0
4424.0,34.0
4425.0,30.0
4426.0,42.0
4427.0,32.0
4428.0,33.0
4429.0,22.0
4430.0,34.0
4431.0,-19.0
4432.0,7.0
4433.0,-506.5407633781433
4434.0,14.0
4435.0,15.0
4436.0,-4.0
4437.0,32.0
4438.0,-6.0
4439.0,17.0
4440.0,11.0
4441.0,39.0
4442.0,-10.0
4443.0,-515.4550209641457
4444.0,-38.0
4445.0,35.0
4446.0,4.0
4447.0,31.0
4448.0,8.0
4449.0,-511.3061487674713
4450.0,16.0
4451.0,30.0
4452.0,39.0
4453.0,7.0
4454.0,28.0
4455.0,37.0
4456.0,-7.0
4457.0,-7.0
4458.0,16.0
4459.0,29.0
4460.0,22.0
4461.0,-3.0
4462.0,47.0
4463.0,55.0
4464.0,44.0
4465.0,49.0
4466.0,34.0
4467.0,34.0
4468.0,34.0
4469.0,19.0
4470.0,1.0
4471.0,29.0
4472.0,38.0
4473.0,48.0
4474.0,-13.0
4475.0,9.0
4476.0,0.0
4477.0,22.0
4478.0,-8.0
4479.0,-47.0
4480.0,-506.12674579024315
4481.0,21.0
4482.0,-15.0
4483.0,21.0
4484.0,34.0
4485.0,16.0
4486.0,59.0
4487.0,53.0
4488.0,-52.0
4489.0,2.0
4490.0,22.0
4491.0,25.0
4492.0,-40.0
4493.0,25.0
4494.0,15.0
4495.0,27.0
4496.0,-510.62705144286156
4497.0,35.0
4498.0,16.0
4499.0,-2.0
4500.0,31.0
4501.0,8.0
4502.0,18.0
4503.0,-18.0
4504.0,17.0
4505.0,23.0
4506.0,18.0
4507.0,27.0
4508.0,17.0
4509.0,32.0
4510.0,36.0
4511.0,39.0
4512.0,31.0
4513.0,32.0
4514.0,-3.0
4515.0,25.0
4516.0,48.0
4517.0,-1.0
4518.0,30.0
4519.0,35.0
4520.0,21.0
4521.0,-509.3149058520794
4522.0,31.0
4523.0,33.0
4524.0,45.0
4525.0,-551.438981294632
4526.0,32.0
4527.0,42.0
4528.0,44.0
4529.0,31.0
4530.0,44.0
4531.0,23.0
4532.0,6.0
4533.0,22.0
4534.0,50.0
4535.0,26.0
4536.0,-515.1101291179657
4537.0,14.0
4538.0,45.0
4539.0,48.0
4540.0,2.0
4541.0,22.0
4542.0,4.0
4543.0,34.0
4544.0,34.0
4545.0,5.0
4546.0,-18.0
4547.0,9.0
4548.0,38.0
4549.0,-3.0
4550.0,38.0
4551.0,-519.44510191679
4552.0,-5.0
4553.0,-512.04072535038
4554.0,45.0
4555.0,13.0
4556.0,26.0
4557.0,24.0
4558.0,5.0
4559.0,-9.0
4560.0,21.0
4561.0,31.0
4562.0,29.0
4563.0,-14.0
4564.0,12.0
4565.0,4.0
4566.0,42.0
4567.0,-1.0
4568.0,16.0
4569.0,-1.0
4570.0,37.0
4571.0,-506.434029340744
4572.0,-517.1701014041901
4573.0,18.0
4574.0,-2.0
4575.0,-10.0
4576.0,62.0
4577.0,23.0
4578.0,-20.0
4579.0,23.0
4580.0,-2.0
4581.0,9.0
4582.0,22.0
4583.0,23.0
4584.0,24.0
4585.0,19.0
4586.0,25.0
4587.0,-516.4929404854774
4588.0,32.0
4589.0,35.0
4590.0,-2.0
4591.0,30.0
4592.0,28.0
4593.0,26.0
4594.0,25.0
4595.0,38.0
4596.0,49.0
4597.0,-13.0
4598.0,-35.0
4599.0,-515.5309408903122
4600.0,35.0
4601.0,16.0
4602.0,49.0
4603.0,-19.0
4604.0,20.0
4605.0,32.0
4606.0,32.0
4607.0,36.0
4608.0,34.0
4609.0,45.0
4610.0,-505.34384809434414
4611.0,8.0
4612.0,-6.0
4613.0,40.0
4614.0,26.0
4615.0,33.0
4616.0,38.0
4617.0,25.0
4618.0,21.0
4619.0,29.0
4620.0,21.0
4621.0,22.0
4622.0,35.0
4623.0,55.0
4624.0,33.0
4625.0,8.0
4626.0,19.0
4627.0,37.0
4628.0,21.0
4629.0,10.0
4630.0,41.0
4631.0,19.0
4632.0,37.0
4633.0,39.0
4634.0,20.0
4635.0,54.0
4636.0,23.0
4637.0,16.0
4638.0,-1.0
4639.0,28.0
4640.0,25.0
4641.0,-40.0
4642.0,25.0
4643.0,43.0
4644.0,16.0
4645.0,23.0
4646.0,40.0
4647.0,46.0
4648.0,42.0
4649.0,-5.0
4650.0,-21.0
4651.0,21.0
4652.0,-74.0
4653.0,27.0
4654.0,39.0
4655.0,2.0
4656.0,46.0
4657.0,31.0
4658.0,33.0
4659.0,28.0
4660.0,-6.0
4661.0,43.0
4662.0,29.0
4663.0,19.0
4664.0,45.0
4665.0,8.0
4666.0,-6.0
4667.0,-510.75066551566124
4668.0,30.0
4669.0,-30.0
4670.0,50.0
4671.0,39.0
4672.0,32.0
4673.0,25.0
4674.0,-520.1661825180054
4675.0,43.0
4676.0,9.0
4677.0,20.0
4678.0,39.0
4679.0,40.0
4680.0,24.0
4681.0,27.0
4682.0,24.0
4683.0,24.0
4684.0,40.0
4685.0,38.0
4686.0,-8.0
4687.0,-14.0
4688.0,50.0
4689.0,-29.0
4690.0,45.0
4691.0,-4.0
4692.0,13.0
4693.0,22.0
4694.0,26.0
4695.0,37.0
4696.0,39.0
4697.0,23.0
4698.0,34.0
4699.0,36.0
4700.0,24.0
4701.0,43.0
4702.0,44.0
4703.0,10.0
4704.0,-24.0
4705.0,30.0
4706.0,44.0
4707.0,18.0
4708.0,28.0
4709.0,7.0
4710.0,47.0
4711.0,16.0
4712.0,40.0
4713.0,39.0
4714.0,18.0
4715.0,15.0
4716.0,1.0
4717.0,27.0
4718.0,28.0
4719.0,30.0
4720.0,15.0
4721.0,41.0
4722.0,-2.0
4723.0,24.0
4724.0,26.0
4725.0,-14.0
4726.0,-335.0
4727.0,16.0
4728.0,-16.0
4729.0,-14.0
4730.0,10.0
4731.0,36.0
4732.0,42.0
4733.0,35.0
4734.0,19.0
4735.0,13.0
4736.0,30.0
4737.0,45.0
4738.0,48.0
4739.0,8.0
4740.0,-510.5099879205227
4741.0,-9.0
4742.0,12.0
4743.0,35.0
4744.0,4.0
4745.0,28.0
4746.0,26.0
4747.0,31.0
4748.0,18.0
4749.0,-3.0
4750.0,-35.0
4751.0,30.0
4752.0,-30.0
4753.0,63.0
4754.0,3.0
4755.0,47.0
4756.0,21.0
4757.0,3.0
4758.0,24.0
4759.0,17.0
4760.0,30.0
4761.0,36.0
4762.0,-13.0
4763.0,40.0
4764.0,-57.0
4765.0,14.0
4766.0,25.0
4767.0,22.0
4768.0,29.0
4769.0,1.0
4770.0,32.0
4771.0,6.0
4772.0,41.0
4773.0,5.0
4774.0,-508.6138151586056
4775.0,45.0
4776.0,32.0
4777.0,28.0
4778.0,5.0
4779.0,52.0
4780.0,31.0
4781.0,16.0
4782.0,6.0
4783.0,17.0
4784.0,30.0
4785.0,23.0
4786.0,5.0
4787.0,14.0
4788.0,25.0
4789.0,26.0
4790.0,10.0
4791.0,-9.0
4792.0,-34.0
4793.0,6.0
4794.0,29.0
4795.0,9.0
4796.0,32.0
4797.0,20.0
4798.0,-3.0
4799.0,-21.0
4800.0,17.0
4801.0,-511.9602084159851
4802.0,40.0
4803.0,32.0
4804.0,7.0
4805.0,-33.0
4806.0,49.0
4807.0,-28.0
4808.0,-508.457088470459
4809.0,24.0
4810.0,14.0
4811.0,10.0
4812.0,17.0
4813.0,17.0
4814.0,32.0
4815.0,38.0
4816.0,30.0
4817.0,15.0
4818.0,30.0
4819.0,26.0
4820.0,17.0
4821.0,2.0
4822.0,31.0
4823.0,7.0
4824.0,19.0
4825.0,35.0
4826.0,13.0
4827.0,46.0
4828.0,38.0
4829.0,13.0
4830.0,-4.0
4831.0,23.0
4832.0,-511.91255673766136
4833.0,26.0
4834.0,33.0
4835.0,-506.33890107274055
4836.0,2.0
4837.0,20.0
4838.0,6.0
4839.0,-518.8792943954468
4840.0,16.0
4841.0,47.0
4842.0,32.0
4843.0,29.0
4844.0,-3.0
4845.0,-24.0
4846.0,27.0
4847.0,-515.1873111724854
4848.0,-29.0
4849.0,-2.0
4850.0,-11.0
4851.0,3.0
4852.0,19.0
4853.0,-508.43866243958473
4854.0,21.0
4855.0,32.0
4856.0,9.0
4857.0,29.0
4858.0,31.0
4859.0,39.0
4860.0,31.0
4861.0,19.0
4862.0,50.0
4863.0,27.0
4864.0,28.0
4865.0,23.0
4866.0,-4.0
4867.0,8.0
4868.0,20.0
4869.0,32.0
4870.0,-504.9114227294922
4871.0,-505.6295733898878
4872.0,23.0
4873.0,37.0
4874.0,38.0
4875.0,35.0
4876.0,27.0
4877.0,51.0
4878.0,45.0
4879.0,8.0
4880.0,10.0
4881.0,19.0
4882.0,13.0
4883.0,26.0
4884.0,29.0
4885.0,-519.5705458521843
4886.0,35.0
4887.0,45.0
4888.0,-511.06329187750816
4889.0,16.0
4890.0,24.0
4891.0,27.0
4892.0,33.0
4893.0,0.0
4894.0,41.0
4895.0,10.0
4896.0,12.0
4897.0,53.0
4898.0,-13.0
4899.0,46.0
4900.0,0.0
4901.0,26.0
4902.0,25.0
4903.0,9.0
4904.0,10.0
4905.0,9.0
4906.0,35.0
4907.0,42.0
4908.0,32.0
4909.0,22.0
4910.0,-8.0
4911.0,46.0
4912.0,44.0
4913.0,19.0
4914.0,53.0
4915.0,51.0
4916.0,36.0
4917.0,-511.6697281599045
4918.0,5.0
4919.0,15.0
4920.0,-5.0
4921.0,-72.0
4922.0,44.0
4923.0,24.0
4924.0,24.0
4925.0,37.0
4926.0,13.0
4927.0,48.0
4928.0,33.0
4929.0,22.0
4930.0,-4.0
4931.0,7.0
4932.0,5.0
4933.0,23.0
4934.0,42.0
4935.0,51.0
4936.0,34.0
4937.0,-5.0
4938.0,32.0
4939.0,20.0
4940.0,-516.8853893876076
4941.0,12.0
4942.0,-3.0
4943.0,-513.6411383748055
4944.0,52.0
4945.0,46.0
4946.0,22.0
4947.0,26.0
4948.0,28.0
4949.0,9.0
4950.0,24.0
4951.0,-3.0
4952.0,3.0
4953.0,27.0
4954.0,22.0
4955.0,26.0
4956.0,47.0
4957.0,12.0
4958.0,-8.0
4959.0,5.0
4960.0,-507.26681649684906
4961.0,19.0
4962.0,17.0
4963.0,40.0
4964.0,10.0
4965.0,27.0
4966.0,51.0
4967.0,30.0
4968.0,-30.0
4969.0,-7.0
4970.0,14.0
4971.0,49.0
4972.0,33.0
4973.0,33.0
4974.0,21.0
4975.0,28.0
4976.0,14.0
4977.0,39.0
4978.0,49.0
4979.0,35.0
4980.0,4.0
4981.0,22.0
4982.0,26.0
4983.0,61.0
4984.0,46.0
4985.0,40.0
4986.0,9.0
4987.0,38.0
4988.0,24.0
4989.0,-505.3555704653263
4990.0,-10.0
4991.0,39.0
4992.0,-515.0581195950508
4993.0,-511.0214352607727
4994.0,16.0
4995.0,18.0
4996.0,12.0
4997.0,-21.0
4998.0,25.0
4999.0,-517.8260043263435
